text,label
"During her years of tax service in the government, she attended  various trainings held by BIR, some of which were sponsored by  Germany, Japan, US and by the big Auditing Firms.",0
"In November  2012, she was sent to a month-long training and conference for  International Taxation on a Senior Executive Program in Tokyo,  Japan sponsored by JICA.",0
"Subsequently in October 2015, she also  represented BIR for the International Taxation on Financial  Instruments in Kuala Lumpur, Malaysia sponsored by Malaysian  Internal Revenue Authority and International Bureau of Fiscal  Documentation IBFD of London.",0
"ALL ABOUT VAT ESSENTIALS  February 16, 2021  9:00AM - 12:00NN  *Live Webinar Via ZOOM*  LINK REGISTRATION: __  Early Bird Rate  Ce Tasty  Group Rate  pret Ree  pr Be  pve ee  until (February  ANGE TeLT]  eR afl)  9)  (February 10)  P|  Inclusive of the webinar sessions and the Digital Certificate  ATTENTION TO MS. JHIE TEJADA  For More Details, Inquiry or  Reservation Please Call Us On:  Ms. Jhie Tejada  Marketing Officer  Tele Fax: 8470-1057  or Call/Text: 0921-7742347/  0906-4798186  Visit my FB PAGE @jhie.training  Unsubscribe",0
Claim Your Fifty Dollar Chase Reward,0
"Bi  srowse me if you can't see ima""  Claim Your Fifty Dollar Chase Reward",0
Your Free Belly Holster Should Arrive,0
"This holster is yours Free, since I've been given a small box of  them to give away to my readers -- as a ""word of mouth""  awareness promotion for the tactical company who makes them.",1
All you have to do is confirm your info here to get it at no-cost.,0
"It's one of the most comfortable, easy-to-conceal holsters I've  found.",1
"Get it Free for yourself, or give it away to a friend or family  member.",0
"However, I've only got a handful of these complimentary holsters  left, and this email just went out to over 149,000 other  subscribers just like you.",0
So they're going to move fast.,0
Grab yours now right here if you want one.,0
Buying Your First Car? Here's What You Need to Keep in Mind,0
"Dear patron,  Have You Heard about the Guy who bought a 2 year old Mustang  Convertible for $850?",1
Are you still saving to buy your dream car?,0
But it is never enough.,1
For it is too expensive!,0
Not anymore!,0
Learn How to Buy a Car From 95% Off Retail Value.,0
See What All The Fuss Is All About with Government Auto & Seized Car  Auctions!,0
">>Immediate Access - Live and Online - 4,000+ Auctions US Wide<<  Be Smart - Save Thousands!",0
Get Started - Become A Member Today!,0
Counter-Intuitive Home Protection Techniques,1
"What you're about to discover here, contradicts  everything you've ever known about protecting your  home and family from looters, thieves, and rapists during  a crisis.",1
"These techniques are taken out from actual 21st  century warzones, where social chaos is the name of the  game.",1
"People from these lawless states know exactly how to  create virtually impenetrable barriers, it the nick of time  and without any money.",1
>>Click here to find out more about these unusual  home defense strategies and exactly why  conventional preparedness can be deadly.<<,1
"Welcome offer up to $ 12,250!",0
"join Online Her  Hi,,  With a $ 25 deposit bonus and a 225% bonus on slots, this playful guy  lets you explore your games to the fullest!",0
"And all this is just part of our  Welcome Offer up to $ 12,250!",0
WAGGINGTAILS  Conditions: The maximum funding limit for the $ 25 deposit bonus is x3.,0
Salary  requirements: x50.,0
Requirement in live chat.,0
The WAGGINGTAILS code is valid once  for new customers and has a maximum funding limit of 30 times the deposit.,0
"The  minimum deposit is $ 10 for Neosurf, $ 20 for BTC, $ 25 for an immediate gift card  and $ 30 for a credit card.",0
The maximum bet is $ 10.,0
"Offer includes slots, Real series  video games, Keno, scratch cards and board games.",0
Wagering requirements: x35  deposit + bonus amount.,0
Get your hot hand paw with Red Dog  FAQ  |  Promotions  |  Banking  Unsubscribe me from this list,0
Immersive quality audio in these super confortable bluetooth earbuds,1
Looking for wireless headphones?,0
Try these awesome bluetooth earbuds  that provide crystal clear audio.,0
"Ditch annoying wires and try out completely  hands-free audio, with a whopping 30-hour battery life.",0
Shipping Is Waived On All New Vortex 3D Illusional Rug,0
Internet's Most Sold Novelt Rug  Now Ships FREE With 50% Off!,0
No shipping charge if you get this funny novelty rug today.,0
"It makes the perfect starter of conversation in any room of  your building, and it really looks like there's a big hole in the  floor!",0
Want to end all future communications?,0
"Select here or reach out to:  209 W Leslie Ln, Columbia, MO 65202.",0
"Digital Traffic Group, Applied Sciences.",0
25 Ridiculously Awesome Gadgets And Gizmos,0
"22 High Tech gadgets you Need If you cannot see the images below, click here  IF you'd prefer not to receive future emails, Unsubscribe Here,  Curious Finds 18034 Ventura Blvd Suite #169 Encino, CA 91316  Remove Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
COVID-19 Update: We are open and now offering Free Virtual Consultations,0
"HUGE Window Sale  ""This is an advertisement.",0
This message has been sent to you through an affiliate of Renewal by Andersen.,0
"To be removed from receiving future emails, Leave here.",0
"I you have questions or concerns, contact our customer support team, here.",0
5123 W 98th St #2171 Minneapolis MN 55437  Leave Hen  (6587 N Academy Boulevard #1170  {80018 Colorado Springs CO,0
Memorial Day Sale &#127482;&#127480; Save 50% off &nbsp;#1 Security &ldquo;Must Have&rdquo; For Every Homeowner,0
"505 off todauy only SolarBright Floodlights  I you do not wish to receive future messages click here to unsubscribe  SolarBright Floodlights | 4122 Keaton Crossing Blvd, STE 104 O'Fallon MO 63368  Exit Here  6547 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
Boost Backyard Security | The SolarBright FloodLight,0
"505 off todauy only SolarBright Floodlights  I you do not wish to receive future messages click here to unsubscribe  SolarBright Floodlights | 4122 Keaton Crossing Blvd, STE 104 O'Fallon MO 63368  Exit Here  6547 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
Text To Speech In 3 Clicks,0
"If you've ever tried to create Voice - overs for your videos you've likely discovered:  Freelance Voice-over Artists are expensive  It can take days for them to deliver  Text To Speech' sounds like a lifeless Robot  Soit's down to paying for ""talent' or Doing l It Yourself?",0
But NOT any more!,0
"A brand NEW software has just been released that will  Create beautiful,natural-sounding voice-overs  Add Pauses, Inflections and Tone to Make Listeners believe it's a real human talking  All in under a minute with just a few clicks!",1
Its probably the best tool l've seen that!,0
"ll be using all the time fo my sales videos and to speed up my video production generally  So l wouldn 't wait,  but jump on this right no wan ddownload it!",0
"Ifyoudon'tlikethisupdate,noproblempleaseUnsubscribe..  3520AmethystDriveOkemos, MI48864  1c_1690eGroupslikeCharles'sandtheirsubsequenteducationalinitiativeshaveindeedhelpedmovetheneedle.CharlessaysthatwhenshereturnedtoPridewithalargergroupthenextyear, ""wewerebetterwelcomebecausetwasmoreination' .""Itwasn tlike, lookattheweirdos, they'remarchingagain, ""shesays."" Itwaslike, lookattheasexuals, they'remarchingagain.""",0
You're Going To Want To Buy One Of These 25 Products,0
"2: ypping Products  2 Jaw Dro)  Iryou cannot see the images below, Click here  If you'd prefer not to receive future emails, Unsubscribe Here,  Curious Finds 18034 Ventura Blvd Suite #169 Encino, CA 91316  Leave Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
3 simple ways to prevent or reverse dementia,0
"12 AMAZING tips to increase your brain power  If you do not wish to receive future messages click here to Leave here  lew Brain Blueprint | 321 N Central Expressway Suite 351 - McKinney, TX 75070  Leave Here  0947 N Academy Boulevard #1170  ""80918 Colorado Springs CO",0
Deep Sleep Diabetes Remedy claims to help people in cutting down the effects of diabetes and leading a healthy life.,0
Scientists from Harvard and Johns Hopkins have revealed there' s a nasty mistake most diabetics are making every single night...    Promotesoundandrestfulsleep  Andevenreverseyourtype2diabetes.,1
"What's more, this same mistake is linked to almost every case of diabetes type 2 in the world and yet until now, almost no doctor has warned their patients about it ",1
" Scarfing down a sweet, rich and creamy dessert    ",1
Chowing down on pasta or bread,0
Drinking a cup of water before bedtime  WatchingTV ,0
">>Discover the shocking evening mistake 91 % of diabetics are making  If you don't like this update, no problem please unsubscribe.  4700JohnAvenueEastLansing, M148823  1c_1690eThese days , says, t's grog awareness of of sexuality in countries across Asia-  particularly India, he notes, the Facebook group Indian Aces is thriving.",1
"New groups dedicated to a sexuality have been popping up across Africa over the last few years as well, heds.It's also not synonymous with a romanticism, which applies to those who don't experience romantic attraction.",0
 meaning they don't experience sexual attraction until in an emotional bond with someone.,0
"It's also not synonymous with a romanticism, which applies to those who don't experience romantic attraction.",0
Tiny A/C cools your immediate area for greater comfort.,0
"Instantly Cool the Air Around You  CoolAir is a portable, compact air conditioner that uses  evaporative cooling technology to keep you refreshed all  summer long.",0
"Great for offices, nightstands, garages, and  more.",0
Merry weather Computing Creative Partners.,0
"1009 19th Street S. Fargo, ND 58103/2931  Want to stop future messages?",0
Struggled to find detailed plans to build your dream project?,0
"Hey,  This is important: Have you secured Teds Wood working yet?",0
"If not, go immediately to do so....  As I've said, this is the EASIEST way to start your wood working projects -and it's still at a Ridiculous low price:",1
" If you're just starting out or you're a seasoned carpenter,  you'll..Learn more  ",0
find out just how simple it is to build projects using Teds Wood working step-by-step plans..  ,0
"PRICE IS GOING UP IN 24 HOURS  With over l 6,000plans, it covers a ton of projects. ",1
Check it out and see why lend or se it so much.,0
You'l love it. So hurry...before this offer ends  Take care and talk soon.,1
"Marian Martinez  If you don't like this update, no problem please Unsubscribe..  636 Pratt Avenue Clear water, WA98331  1c_1690e  buthasembracedtheasexualidentity (Credit:CourtesyofMarisaManuel)",0
"We didn't give up'"" We heven people from the LGBT community pity in gus, saying, ""it sucks to be you'  :  she says.""But we didn't give up.""",0
 In this push for a sexuality groups have been grog and thriving. ,0
One of the most prominent international a sexuality groups is A VEN founded in 2001 by US-  based a sexual activist David jay. ,0
"In the US, 28-year-old Marisa Manuel struggled to name her orientation,",0
"Japanese ""Fix"" for Belly Fat? ",0
 A maverick Japanese doctor recently leaked the secret ingredients of an ancient Japanese Tonic that targets the root cause of deep belly fat and activates a power fullittle-  known fat-burning hormone inside you...that MELTS away all your stubborn body fat.,1
">Discover the ""DoneforYou"" Japanese Tonic to Melt 3 Pounds Every 3.5 Days  Fire fighter Mike Banner's 45-year-old sister, Susan, lost 54 pounds in only 7 weeks with no exercise due to osteoarthritis in her damaged knee.",0
Make sure to drink this tasty potent Japanese Tonic before 10 AM to melt twice as much fat as 1 hour on a joint-destroying treadmill.,0
"In fact, some folks are losing up to 33.5lbs off at in just 30 days by simply drinking this tonic daily before 10 am.",0
"Just have a quick cup before 1 0 am to dissolve 3 pounds  MaryB.Larson  If you don't like this update, no problem please Unsubscribe.  4678LawmanAvenueFairfax,VA22032  1c_1690e ",0
"That meme realise that as far as we've come with representation and visibility,  we're not yet, she says. ",0
"A flash of green a mid traffic-  chokedros, elevated rail way lines and anonymous high-rise apartment and office blocks, Vaux hall Pleasure Gardens is a well-  kept but unremarkable south London park.",0
"When! Visited on a sunny spring afternoon, wild flowers dotted the grass and shouts sounded from the football pitch.",0
Your Voice-Over Problems Solved,0
"If you've ever tried to create Voice-overs for your videos you've likely  discovered:  Freelance Voice-over Artists are expensive  It can take days for them to deliver  Text To Speech' sounds like a lifeless Robot  So it's down to paying for ""talent' or Doing It Yourself?",0
But NOT anymore!,0
A brand NEW software has just been  released that will...,0
"Create beautiful, natural sounding Voice-  overs  UAdd Pauses, Inflections and Tone  Make Listeners believe it's a real human  talking  All in under a minute with just a few  clicks!",0
"It's probably the best tool I've seen that I'll be using alll the time fo my sales videos  and to speed up my video production generally  So I wouldn't wait, but jump on this right now and download it!",0
"Andrew D. Brock  If you'd prefer not to receive future emails, U  crib  4942 Locust View Drive San Francisco, CA 94108",0
25 Amazing Finds You Have To See,0
"Life changing products  you cannot see the images below, Click here  If you'd prefer not to receive future emails, Unsubscribe Here,  Curious Finds 18034 Ventura Bivd Suite #169 Encino, CA 91316  Leave Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
25 Ridiculously Awesome Gadgets And Gizmos,0
"Life changing products  you cannot see the images below, Click here  If you'd prefer not to receive future emails, Unsubscribe Here,  Curious Finds 18034 Ventura Bivd Suite #169 Encino, CA 91316  Leave Here  6547 N Academy Boulevard #1170  80918 Colorado Springs CO",0
Brighten Your House With SolarBright Flood Lights - 50% Off Sale,0
"Security every Home Owner Needs SolarBright Floodlights  If you do not wish to receive future messages click here to unsubscribe  olarBright Floodlights  4122 Keaton Crossing Blvd, STE 104 O'Fallon MO 63368  Remove Here  6547 N Academy Boulev  1170  80318 Colorado Springs CO",0
