text,label
Of course you work for everything you own.,1
Good thanks.,0
It doesn't take much sacrifice to think of small ways to help!,1
"For instance, millions of Syrian children have grown up facing the daily threat of violence.",1
"of course i would, its the least i could do to help the children in the world.",1
Thank you for your contribution!,0
Thank you.,0
Have a great weekend! :),1
"Yes, surely there is a good charity that can help children.",1
That's totally fine!,1
Thank you!,0
It's just part of living on the Gulf.,1
hello i am fine thank you,0
Thank you!,0
Ok-thanks-I will be waiting to hear from them,0
I want you to think about what it means to save a child thats in trouble and how by saving that child you find new hope in your own life.,1
"If Save the Children helps those children who are orphaned or injured like this, then it is an amzing organization.Is that what this applies to?",1
do you ever get tired of being awesome?,1
What kind of payments do you take?,1
Same.,1
"Is there anything you'd like to ask, or any way I can convince you to send a little more to Save the Children in the interests of the kids they work to help?",1
sure thanks again,0
"Wow, that is so good to hear.",1
"Hello, I am fine, how about you?",1
It is very kind of you.Please spread the word on your family and friends,1
thank you for putting time on effort on this.,0
"yes I do, because it is need.",1
Thank you for your time and effort.,0
Any organization who promotes rights for those who don't have the platform to speak up is a wonderful charity.,1
"Cool, Thanks for your donation of $0.15 The research team will collect all donations and send it to Save the Children.",0
thank you.,0
i hope you have a good day,1
You're awesome,1
"Yes, I have.",1
Thank you.,0
Hello?,1
thank you!,0
"Yes I don't mind if there is a feature I can turn on where every hit I do, a few cents go to the charity of my choice.",1
maybe,1
Thank you again.,0
okay done.. thanks,0
"Ok, thank you so much for your help.",0
i am also laughing .didn't tell anything,1
It is in terms of values.,1
How much would you like to donate today?,1
"Thank you for linking the website, I will check it out right now.",0
"yes, I think I have told about my donation and now waiting for the conversation to end.  Thanks.",0
Thank you for your donation!,0
"Oh, that sounds nice.",1
I can donate $0.50.,1
Thank you.,0
I am well thank you and you?,0
Thank you for agreeing to make a donation.,0
"They mostly help kids in the African continent, but also in Asian countries like Nepal and Butan, where there is simply no way for kids to access education unless their parents are rich.",1
"Yes, it is a worthy organization and I do believe that it helps in many substantial ways.",1
Thank you for all that you are doing.,0
"Great thanks, Im here to talk about the childrens charity.",0
A few cents a month is all it takes to help change a child's life.,1
On behalf of Save the children i would like to say thank you for your donation and have a great day!,0
That's great! Thank you very much for your donation!,0
What about the after school programs they have right here in the US or the head start programs that they offer in many rural areas?,1
Thank you once again for your donation and feel free to spread the word about the charity to others!,0
The children from around the world will surely be thankful as well.,0
YES I ALSO DONATE 50 DOLLAR TO THEM AND I AM VERY TO DONATE THEM AND THANK YOU  FOR  DONATE.,0
The donation will be taken from your payment for this task.,1
I sometimes question charities that I don't really know,1
Is it reputable?,1
How do you feel about donating to Save the Children?,1
"Well, thank you for wishing me well.",0
Save the Children works to provide relief in countries like that.,1
Thank you very much forthat info you have been very helpful!,0
"Sounds great, your generosity will go great lengths!",1
"That's great, it will be very much appreciated.",1
Give me your details i will send you later on.,1
Thank you.,0
"On behalf of Save The Children, THANK YOU!",0
"For example, 34% of the money donated goes to health & nutrition services and programs, 21% to education, 11% to emergencies, 11% to HIV/AIDs, etc.",1
Do you know what these children are suffering from and what the money will be funding?,1
What would you prefer to see your $5 go to specifically?,1
Thank you,0
"That's wonderful, thank you!",0
"OF course, it will be great for all around, my daughter to see that she should do things like this out of kindness and for the children , thank you",0
Because you keep asking the same question for someone that conversing about donating to a charity.,1
Thank you so Mich for your donation!,0
I feel really torn about the crisis.,1
If you're an adult and you're homeless it's a very different situation than being 6 years old and homeless.,1
"Yes, I was really surprised too.",1
I could maybe help can you tell me more about it where is it based out of and how much will actually be used for the cause?,1
respond with your mturk number and I'll donate .50,1
wow! thanks on behalf of the organization! that is generous!,0
Kids does not care where they from,1
Thank you and have a wonderful day,0
Thanks.,0
"These children need help, and could use it from generous people like you.",1
Thank you for the information.,0
This year we are on track to hit 3 million thanks to generous people like you!,0
"i am also a follower of Unicef, are you familiar",1
Thanks you too,0
Have an awesome day and thank you again!,0
"No, not really.",1
I cannot thank you enough for that.,0
I'm glad to know you agree with Save the Children's values.,1
"I'm great, thank you.",0
"It is going alright, thanks",0
Thanks!,0
That's awesome!,1
"Thanks for the info, guess I am skeptical.",0
How much of a donation are you looking for?,1
You are very welcome and thank you for being so generous!,0
Thank you very much.,0
So I have much empathy for these children and their needs.,1
"Thank you again, and I hope you have a wonderful day!!!",0
After knowing how hard they work I was really impressed.,1
Your $10 donation will be matched by Save the Children,1
Lets look at in another way..,1
"Thanks, you too.",0
sounds good thanks,0
Thank you for being so giving.,0
"Me too, this was neat.",1
I went to the website and looked up the actual numbers.,1
Thank you!,0
"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence.",1
I assume save the children would be able helping children in three world countries.,1
Exacally if 50cents can make a differnce in someones like and i can help im all for it !!,1
"thank you,I just want to help this world and especially the children within it and save the children is doing that job",0
"Thanks, especially Syria children affect more so I really worried about his future.",0
Thank you for your generosity!,0
No thank you.,0
"Do you think you will, too?",1
thank you again for the 5 cents donation.,0
"Thank you very much, you have no idea how much this helps.",0
thanks!,0
"Thanks, you too.",0
86.5% of it goes towards support program services.,1
I try to donate at least 250 every year.,1
They promote children's rights and help support children in developing countries.,1
The world's children deserve better and you're making a difference.,1
Thank you for your donation.,0
Thank  you,0
Even a bit?,1
Thank you for your time today.,0
"that is true, but its hard to justify that 30c is going to make any difference",1
Thank you again for donating $10 to Save the Children.,0
Would you donate to Save the Children?,1
Thank you very much forthat info you have been very helpful!,0
This group helps poor underprivileged children in the US too.,1
Thank you :),0
"Thanks, that is awesome",0
By not donating this tiny amount you're directly allowing children to sufer.,1
Doing Good.,1
I am doing well thank you.,0
Thank you.,0
Thank you. You too,0
You might find that you will eel the same way.,1
"Thank you, that is wonderful and you will help a tremendous amount!",0
Thank you buddy.,0
thank you sir.,0
"Yes, it really does cause feelings of guilt!",1
Thank you for your kind words.,0
And I thank you,0
"I thank you very much, with what you know about save the children",0
Thanks again.,0
if you go to save the children.com you can find all of that information,1
thank you very much,0
You can donate any amount from your payment.,1
Thank you.,0
So i'd really like to thank you for your interest and time.,0
Thank you for your donation!,0
"I am fine thanks, It's not been a long time I am on MTurk, but It is interesting how they are working on donating, Are you interested in donating?",0
I read a blog about Sea World is a big donater to children's charities.,1
"Cool, Thanks for your donation of $0.15 The research team will collect all donations and send it to Save the Children.",0
"Again, no thank you",0
"no this one time is good, thanks",0
Denied an education.,1
lol,1
"No, I didn't know but thank you for telling me!",0
It breaks my heart to know that while I have so much freedom there are kids that look at a simple meal as a lifesaving chance.,1
That is awesome but I need the money so I can't afford to give right now.,1
Would like to help?,1
"That's right, thanks for showing me the page, I will help many children, today I want to sponsor 3",0
"OK, i have donated to them before!!",1
Thank you and have a nice day,0
"Hi, I would like to speak to you about a wonderful charity called ""save the children"".",1
Thank you and God Bless!,0
No thank you,0
"Awesome, thank you!",0
Thank you so much.,0
"Thanks, have you ben to their site yet?  URL",0
"of course i would donate, how much are you willing to donate?",1
hope things get better for you!,1
"On behalf of children worldwide, thank you for your kindness.",0
I'm glad and happy to help!,1
"ok, thankyou for your time.",0
Are they well rated by the watchdog groups that keep an eye on non-profits?,1
"I would consider doing so, they help so many children.",1
My wife has health issues and is losing her insurance.,1
"Yes, I like to help whenever I can when it comes to children.",1
"I'm doing great, thanks.",0
i want to help all the children in the world,1
"Hi, how are you today?",1
Thanks for the info I will check it out,0
No thank you.,0
"Hey, how are you?",1
It's called Save the Children.,1
"I'm doing swell, thanks for asking!",0
I cannot thank you enough for that.,0
come in  URL,1
Thank you again for the donation.,0
They are currently helping Syrian children,1
I am fine thank.,0
"Once again, thank you for your donation.",0
"Thank you for your time, have a great day.",0
I will only do this in my town,1
Your donation will be directly deducted from your task payment.,1
Well theres a charity called Skateistan that is championed by the famous skater Tony Hawk And the majority of their donations go to direct service and help children out all of the world whom live in the most vulnerable situations.,1
How are the proceeds distributed?,1
"No, thank you!",0
Even the smallest donation would make a difference to a child in need.,1
"Yes you are right, I help as much as I can.",1
Your donation will be directly deducted from your task payment.,1
"Ok, thank you so much for your help.",0
Thank you!,0
"Alright, just to be sure you want to donate 1 dollar?",1
I do too,1
Thank you so much for donating!,0
Thank you.,0
Thank you!!,0
I see they are top rated charity,1
They donate money to help children in developing countries.,1
Good thanks.,0
Thank you so much!,0
Thank you so much!,0
I AM doing well how are you,1
sounds good thanks,0
thank you very much,0
"looking at the link you provided, it appears that children in America also benefit from Save the Children donations.",1
"However, there are so many children that could benefit from just pennies.",1
What kind do you typically give to?,1
Do you know if they support children in the US who do not have access to education or other basic necessities?,1
"Ok, thank you for your time!!!",0
? At least you know some of this money will go to save lives,1
same thanks for the advice have a good one keep spreading love,0
I am doing well thank you and same here,0
Save the Children is reputable and every dollar they raise goes to feed families.,1
And I thank you,0
Thank you.,0
Thanks for that.,0
Thank you buddy.,0
I know the children are very grateful!,1
Thats great news!!!.Children will be grateful,1
They are not affiliated with any religious group.,1
How much would you be able to spare?,1
Thank you!,0
I could even go for the whole $.30 if you want.,1
I'm doing well. Thanks.,0
Thank you again.,0
Thank you for your donation.,0
I love to do charity work.,1
Thank you for donating your time to the cause.,0
Thank you for your donation.,0
Thank you!,0
Thanks!,0
I am doing well thank you and same here,0
Working with kids is the best.,1
They're an international organization that promotes children's rights and helps give children aid in developing countries.,1
They are our future exactly.,1
"Thank you, but no.",0
Great!,1
So if i donate will 100% of my donation go to a child?,1
Whatever you can afford.,1
"Thank you for linking the website, I will check it out right now.",0
"If you have any questions about where your donation goes or anything, you can go do  URL and follow up on your donation",1
Thank you again for donating $10 to Save the Children.,0
And you'd be surprised how far even just a little bit of money goes in some impoverished countries.,1
"Thanks for the info, guess I am skeptical.",0
Thank you so much.,0
You would be helping some children who desperately need it,1
"And thank you, I'm sure this week will be relaxing for me as well.",0
Thank you so much.,0
I am doing well thank you.,0
"So, I guess they'll view the chat.",1
Thank  you,0
Even a dollar or less can be used to do great things.,1
That is wonderful!,1
Thank you.,0
Your donation will be directly deducted from your task payment.,1
"Well, thank you for wishing me well.",0
Syrian children have grown up facing daily threat of violence.,1
That is amazing.,1
So it looks like the money goes toward health and education?,1
Your family is rich enough to live in a first world country and have food on a daily basis.,1
"Yes, I think they are great.",1
Thank you!,0
"The children will thank you, do you think you can do a little more?",0
"For example, millions of children in Syria grow up facing the daily threat of violence.",1
I feel like a lot of charities squander the money and don't actually use all the donations for what is promised.,1
How do they do that?,1
I feel like our country does not focus enough on our issue with poverty.,1
How much is a good donation?,1
Hi there how are you doing today?,1
Thank you for your time and information!,0
Thanks again!,0
Hi friend.,1
thank you again for the 5 cents donation.,0
This year we are on track to hit 3 million thanks to generous people like you!,0
Hi there!,1
That's great!,1
Thank you so much!,0
One of the things that really touch my heart is preventing malnutrition.,1
Thank you.,0
I will do that.,1
hello i am fine thank you,0
At the end Of our next few chats I'm going to ask you to  donate what you earn from this survey .,1
I totally agree - I have a young child and when I see images of children starving or suffering it really makes me want to help out however I can.,1
Thank you too.,0
thank you.,0
The research team will collect all donations and send it to Save the Children.,1
Thank you buddy.,0
"Thanks very much, nice speaking to you.",0
Would like to receive a thank you from Save the Children?,0
"Well, we at Save the Children would like to thank you for your donation and let you know that thanks to donors like you, children around the world are thankful",0
Can I count on you today?,1
what is it abuot?,1
Thank you for the information.,0
I have to thank you again for your $1 donation.,0
"I'm very well, thank you.",0
Thanks I would appreciate your help.,0
Thank you for being so informative and helpful!,0
Thank you for taking the time to help assist the charity and I hope that you have a wonderful day!,0
"I agree, the local charities are good.",1
Thank you.,0
"Well, we at Save the Children would like to thank you for your donation and let you know that thanks to donors like you, children around the world are thankful",0
Thank you for your kind donation.,0
Thank you. You too,0
Thank you for the information you provided.,0
Thank you for filling me in on information regarding the charity,0
Yes they do I like St Judes Childrens Hospital also,1
These are kids we're talking about they know nothing but war going on and you already mentioned you give to St Jude.,1
Every little thing does make a difference.,1
You can choose any amount from $0 to the entire payment.,1
I would love to donate $.50 cents,1
I'm often skeptical of big charities like that.,1
Thank you again,0
"I'm doing well, thanks!",0
i like to help since people have helped me,1
"Thank you I am not trying to get you to donate any more than that, I just want you to realize what a great impact you will be making on the world..",0
I wish they didn't have to spend their monies on commericals but it is the only way to get their name out there.,1
You are AWESOME!,1
Thank you!,0
Thanks for your time too.,0
I want to make sure not all the money is going to the staff via salaries,1
"Yes, I've heard that before.",1
You can donate by clicking on a link at the end of this task.,1
i mostly deal with friend and other persons,1
The research team will collect the donations and send them to Save the Children.,1
"I am fine thanks, It's not been a long time I am on MTurk, but It is interesting how they are working on donating, Are you interested in donating?",0
That great and thanks for your generousity!,0
would you like to donate and save the children?,1
Thank you for filling me in on information regarding the charity,0
I wish all kids could have that kind of opportunity.,1
Other than it mentioned today of course.,1
It gets the word out and makes people want to follow suit.,1
as of now i am donating $1,1
What was life like for you as a kid?,1
You sound like someone who would really appreciate what Save the Children does.,1
Simple Google search.,1
"They promote childrens rights, provide relief and helps support children in developing countries.",1
Good thanks.,0
"Hey, good to be chatting with you tonight.",1
Yes I have heard of Hurricane Harvey.,1
"Thank you, have a great day!",0
It is what gave birth to the whole crowdfunding platform.,1
thank you!,0
Hi there how are you?,1
Thank you for all that you are doing.,0
I'm helping Save the Children Charity to raise money.,1
"Oh thank you so much, you have no idea how much that .50 will mean to those children, thank you very much and have a wonderful night you blessed soul.",0
"I am fine, thank you, Have you ever heard about the organization ""Save the Children""?",0
Are you willing to match my 10 cent donation to Save the Children,1
Thanks for being aware of that particular nuance.,0
"Yes, I have two.",1
Thanks.,0
Thanks for agreeing to donate!,0
Thanks for the info I will check it out,0
I believe every child deserves the chance to have food in their bellies and an education to be able to help others when they get to adulthood.,1
Although that one is easier to spin as seeking more money to fund more projects.,1
Thank you for telling me about this organization,0
Just do not to the other side,1
YES I ALSO DONATE 50 DOLLAR TO THEM AND I AM VERY TO DONATE THEM AND THANK YOU  FOR  DONATE.,0
I've been thinking about donating to a children's charity.,1
"Yes, I am very fond of Save the Children.",1
For example Syrian kids have died in thousands just in 2018 and Save the children is trying to help as much as they can,1
Thank you for your help!,0
Good thanks.,0
"Thanks, you too.",0
"Ok, thank you.",0
Thanks again for supporting such a great cause! :),0
SO what would I do if I wanted to help these kids?,1
Well it's cool that you are using mTurk.,1
Thanks again!,0
Thank you for the donation,0
That sounds good.,1
"On behalf of children worldwide, thank you for your kindness.",0
Thank you for your kind donation.,0
"You should  type the same  thing and if perhaps if you know anything about the charity, share it?",1
And thanks for asking me too.,0
"You're absolutely right-  sometimes we don't realise it, but what seems like a little bit of moeny to us can make a big difference to them.",1
They want to make sure it doesn't happen to the ones that come after us.,1
no problem thank you for donation 0.60 to save the children,0
Thanks and I think we can submit now,0
"From what I'm reading, it sounds like a great cause",1
Interesting.,1
"Printed pictures all the way for me, it's what I know.",1
Thank you so much!,0
I am thinking of 50 cents.,1
Save the Children seems to be a very trustable fund.,1
did they ever did a big mistake that was all over the news?,1
"no this one time is good, thanks",0
But children's charities are great too.,1
"I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue",1
I help raise donations and volunteer time.,1
what hobbies do you like?,1
Ok thank you,0
I don't waste much money on that type of stuff.,1
How much do you like to donate to the charity now?,1
This donation directly goes to children's charity called Save the Children and thanks you so much for this help.,0
We will circulate the information to all the volunteers soon .,1
thanks will do the same,0
It's not like either of us can do much with that either.,1
Have you heard of the charity called Save the Children?,1
Thank you!,0
"Ok, well thank you for your time and telling me about this wonderful organization.",0
Thanks so much!,0
Hassle free.,1
Thank you for your donation and for supporting children in need.,0
I live in the US and wish we were doing more as a country to help these kids.,1
"Save the Children is a worldwide charity that give children access to healthcare, safety, and advocacy thanks to donations like yours.",0
Thank you.,0
Cool thank you.,0
Thank you for the information you provided.,0
"no this one time is good, thanks",0
Thank you for your donation!,0
Thank you.,0
How about you,1
"It is very heartbreaking to hear, and I'm glad Save the Children stepped in.",1
Thank you for telling me about the charity.,0
"Thank you, it will help out children in need.",0
Thank you for participating!,0
The children from around the world will surely be thankful as well.,0
tell about your life,1
"Today, for instance, is our End of Summer Carnival for the kids.",1
Good afternoon/evening,1
"Okay, that sounds great!  Thanks!",0
Thank you for your kind words.,0
Sounds good to me.,1
Usually it is not something I am a strong believer in though.,1
my life is going good.,1
Ok thank you,0
Thank you so much for your donation!,0
It's great to earn extra money here and there.,1
Do you have children yourself?,1
Perfect thank you for the information.Is there a website where I can check it out and donate?,0
"You have a lot of knowledge, thanks for sharing.",0
The research team will collect all donations and send it to Save the Children for us.,1
"Well, it was nice to meet you and thank you for agreeing to donate today!",0
How about you do you have a favorite charity?,1
"I am well, thank you",0
"Oh, thanks for the website, I am sure that it has a lot of information that I could use to learn more about it.",0
That's pretty awesome.,1
Thank you so much for your time and the effort you are putting towards this very reputable charity!!,0
We do what we can and help something we can for the poor childrens,1
"Such as children in Syria who have lost everything from parents to homes due to the conflict they are experiencing, children in Africa who have been orphaned and just need care,",1
I'm doing well thank you,0
"hello, are you interested in charities?",1
"It is very sad, but with the help of so many millions of caring people we are able to enrich the lives of so many.",1
Thank you for filling me in on information regarding the charity,0
I haven't!,1
They get him a house and warm food,1
Thank you again.,0
"Okay thank you, the charity really appreciates your donation today and thanks you, how much would you like to do?",0
thank you very much,0
Thank you very much for your generous donation!,0
"Thank you for donation, there will never be enough people like you in the world!",0
"this is a perfect charity organization , they do all kind of things to help others around the world.",1
And thanks for helping!,0
"Very, very sad.",1
They are very transparent!,1
"I thank you very much, with what you know about save the children",0
Thank you for your donation!,0
I'm doing well thank you,0
"I'm hoping you'll keep half for you and your own child, and half for Save the Children too!",1
"We are blessed to be a blessing, that's what I believe.",1
I doesn't cost much.,1
I was wondering that.,1
Thank you so much!,0
thanks.,0
I definitely.,1
ok please do,1
Thank you so much.,0
It truly will go to a good cause.,1
They could be helping people with their money',1
Thank you!,0
is an organization that helps children,1
You?,1
Hello.,1
I am not sure I know what Save the Children is.,1
I'm doing well. Thanks.,0
Nice!,1
"Thank you, you too",0
I'm really sorry.,1
Thank you so much :),0
Thank you so much!,0
I like to donate money and time to charities that help children so I also want to thank you for educating me on this charity!,0
such an important job!,1
Hi,1
Great! Thank you for your donation!,0
I think I'll donate a little bit to them.,1
Thank you so much! What are you hoping your donation will help with?,0
What is the minimum dollar amount?,1
Thank you.,0
"I am well, thank you",0
"Thanks for the info, guess I am skeptical.",0
Thanks I would appreciate your help.,0
thanks so much!,0
Thank you.,0
Thanks for helping me help children.,0
I feel like they'll just take my donation and get their tax credit.,1
Thank you for taking the time to help assist the charity and I hope that you have a wonderful day!,0
I am well.,1
I can donate .10 of my mturk earnings.,1
"for just a small amount you can help a child starving in Africa, and other children who are homeless",1
thank you again for the 5 cents donation.,0
I have to thank you again for your $1 donation.,0
"As a former foster kid, it makes me happy to see this place bring such awareness to the issues and needs of our young.",1
Thank you so Mich for your donation!,0
Thanks for helping me help children.,0
okay done.. thanks,0
Remember to pass along our info to friends and family. Thank You and good night!,0
Yes i will.,1
"Again, it was a pleasure meeting you and many many thanks for your kind generosity in the form of a donation.",0
Many people have questions but inquiring is the only way to know that you are doing the right thing.,1
THe amount is totally up to you.,1
I am fine thank.,0
absolutely thank you so much!!,0
Wow!,1
What is it all about?,1
"Have you ever heard of ""Save the Children?""",1
Great! Thanks so much and I'm just so happy to be able to donate,0
86% goes towards the services...,1
Thank you for participating!,0
"Ok, thank you for your time!!!",0
I see  thank you for your information.,0
Now when you see those commercials you can feel good that you did something to help.,1
Thanks for the 5 cents.,0
"Thank you very much, have a nice day.",0
The best part is knowing that you can help make a change in a person's life who is currently unable to financially,1
Seems like a great cause!,1
Thank you for the donation,0
Thank you very much.,0
no problem thank you for donation 0.60 to save the children,0
I would like to personally thank you for that.,0
Do you have anything like that?,1
Probably more.,1
"Thank you again, and have a great day.",0
thanks.,0
"In the first two months of 2018, around 1,000 children were killed or injured due to violence there.",1
I hope you have a wonderful day.,1
I give $30 a month Save the children is international and helps children in all nations,1
thank you very much,0
Yes they are such a great charity that they have won many awards for their efforts,1
Cool thank you.,0
"Again, it was a pleasure meeting you and many many thanks for your kind generosity in the form of a donation.",0
Did you know they've won over 7 different awards for their charitable work?,1
i get that.,1
"That's so big of you, and not many people care these days.",1
I have been doing some research while waiting for your responses.,1
I have given a few extra cents sometimes at the checkout in grocery stores.,1
Thanks again!,0
"It  is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",1
Great!,1
Thank you very much!,0
Thanks so much!,0
Thank  you,0
I'm good thank you!,0
we have to chat so ask a question,1
Thanks for that.,0
It is sad.,1
I cannot thank you enough for that.,0
"Well, thank you for wishing me well.",0
"Thank you, but no.",0
Thanks again!,0
Children with no reason to smile.,1
Do you have any info on this children's charity we're supposed to talk about?,1
Are the children in need all across the world?,1
"I'm doing well, thanks!",0
Thanks for the 5 cents.,0
Yes It looks like a trustworthy organization with no doubt.,1
I would like to help in the future when I am more financially stable.,1
Thanks for your help and have a good Turk day :D,0
Thank you again for donating $10 to Save the Children.,0
Have an awesome day and thank you again!,0
"I will look in to donating my time locally, thank you!",0
Well you can donate now to Save the Children.,1
Thank you for your donation!,0
Thank you.,0
thank you very much,0
Thank you for your kind donation.,0
that's good.,1
ty..i will contact and agree to start off with 10$ per month,1
Many of them lives on a war zone,1
Absolutely!,1
"Thanks, I don't consider myself that great, but any little difference i can make makes me feel good about myself",0
Just a small donation would go towards vaccinating kids the world over.,1
Thank you for your help!,0
They absolutely have United States based programs!,1
Thanks!,0
thanks will do the same,0
"ok, thankyou for your time.",0
"That is wonderful, thank you for all the information.",0
"I have thought about donating before, but never got around to it.",1
"awesome, thank you so much",0
I will are you going to help,1
Thanks.,0
Thank you for participating!,0
That's simple enough.,1
Thats very sweet of you.,1
Thanks again.,0
THanks to Save the children.,0
"It is going alright, thanks",0
this is true,1
Yes!,1
Thank you for your time.,0
"Ok, I thank you very much for your consideration!",0
Thanks for being aware of that particular nuance.,0
"Great, have you ever donated to this organization?",1
"Thank you, have a great day!",0
"On behalf of children worldwide, thank you for your kindness.",0
Greetings!,0
"of course i am, do you know save the children charity?",1
Thanks.,0
"Awesome, I'll head over there right now and support it thank you.",0
Yes it is hard to tell whose interests really lie in the movement they promote.,1
And share on social media could be the next step?,1
"No, that's relevant.",1
Did you know that 90 cents out of every dollar goes directly towards helping a child?,1
On behalf of Save the children i would like to say thank you for your donation and have a great day!,0
I'm going to donate half .10 - So i Can feed a child for a day,1
thank you very much,0
Thanks for making me aware of this charity!,0
"Very well, thank you.",0
"Yes, I agree too!",1
Do you know what Save the Children's reputation is for actually using the money it collects to help children versus for fundraising and administrative salaries?,1
"If I donate $25, does that go a long way?",1
And thanks for helping!,0
"For example, I like to give a little money to charity each month.",1
Like yesterday I had a craving for candy so I bought a bag of smarties for $2.79.,1
Especially for the children in war zones where they are dying every day because they cannot get enough medical care.,1
What if I were to tell you that 100% of your donation would go directly to helping one child?,1
I think that's great!,1
How much are you going to donate?,1
Thank you so much.,0
Thank you.,0
Yes.,1
The explanations you provided were very useful.,1
That sound great but you know my biggest concern with making donations to charities is always the question of just how much of the money I give actually reaches to the intended people.,1
Thank you for letting me know.,0
wow that is neat,1
Ok thank you,0
"Awesome, I'll head over there right now and support it thank you.",0
Thank you very much for your generous donation!,0
Thank you so much!,0
okay..and how are you,1
Their lives were in danger constantly from the threat of terrorism.,1
"Thank you for your time, have a great day.",0
I am good thank you.,0
how much u pay,1
"They often protect children from being victims of hunger, violence, and child labor.",1
Thank you.,0
"Thank you so much,  you have no idea how much this will help the children in need!",0
I am mostly aware yes.,1
They also appeal to stop hunger issues abroad.,1
"Great thanks, Im here to talk about the childrens charity.",0
Great! Thank you for your donation!,0
Yes I have heard of them.,1
"I'm very well, thank you.",0
You as well.,1
What other countries are they working in right now?,1
What is the best organizations and charities for children?,1
"Thanks, have you ben to their site yet?  URL",0
there are so many starving and abused kids here in the US that I'd feel more comfortable helping them first.,1
"Yes, Thank you for time and attention, and thanks for helping.",0
Thank you for your donation.,0
are you interested?,1
Thank you. You too,0
thank you again for the 5 cents donation.,0
How much would you likfe to donate?,1
Do you know if they are actually using that money for the intended purpose?,1
"That's right, thanks for showing me the page, I will help many children, today I want to sponsor 3",0
Hello!,1
i said I do this for a living.,1
"Hello, have you heard of Save The Children?",1
If you would like to be a sponsor for about a dollar a day you can go to  URL and sign up.,1
Is this a charity you believe to be doing a good thing based on the information I have provided?,1
Thanks.,0
Yes i have read about that and that is said for those children...where are you from?,1
I know that organizations always stress that every little bit counts.,1
You as well. Thank you for the chat :),0
"I will be honest, what I had heard though wasnt positive.",1
"Im sure you love them as your own, I have a big family do you?",1
I feel very bad for the children in Syria.,1
I am well thank you and you?,0
Thank you.,0
Are you aware of what save te children does?,1
I would like to personally thank you for your donation today!,0
I have some of the paper work together ho much did you want to donate right now again?,1
"I'm well, thanks",0
Thank you for your donation.,0
"Great, thank you!",0
"I am fine, thank you, Have you ever heard about the organization ""Save the Children""?",0
"Sounds good, thank you!",0
"Thank you very much, have a nice day.",0
Thank you so much :),0
I think it's great and I love that they help kids to reunite with their families.,1
Interesting.,1
So I guess now is the part where I ask if you'd like to donate any of your compensation to them?,1
"I have not yet through this charity, but it is my charity of choice for my next sponsored child",1
That sounds like a great cause.,1
Can we mark you down as a potential donor for next year as well?,1
Thank you very much.,0
"Thanks for the info, guess I am skeptical.",0
"I hope so, maybe I can do more in the future.",1
The research team will collect all donations and send it all directly to Save the children.,1
Thank you.,0
"No, thank you!",0
Thank you!,0
"Great, thank you very much",0
"They use almost 90% of all donations directly to help children in the areas of education, safety and emergency...",1
oh ok then $50,1
And the charity is highly rated with many positive rewards.,1
"Thanks for the donation, do you know how to submit this task?",0
Thanks.,0
"thank you,I just want to help this world and especially the children within it and save the children is doing that job",0
"Well, it was nice to meet you and thank you for agreeing to donate today!",0
Thank you!,0
"I'm doing great, thanks.",0
Thanks I would appreciate your help.,0
I hope someday these children will be free from all of this violence,1
Thank you for telling me about the charity.,0
do you know many kids in the world are suffering,1
I believe this is still under investigation.,1
Specially kids in need.There are some living in very bad conditions,1
"it is an NGO, yes ofcourse many times I have considered to donate them as per my ability",1
Thank you for telling me about this charity,0
"ok, thankyou for your time.",0
Thank you again.,0
Thank you for telling me about this organization.,0
"Sounds good, thank you!",0
"The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",1
"Many different countries, especially war zones...",1
86% of money raised goes directly to the children.,1
Gotcha!,1
Thanks!,0
Thank you Glad I was able to help  this organization with my donation,0
Thanks for your quick responses btw.,0
Thank you for agreeing to make a donation.,0
Thank you for your generosity!,0
"The site tells of all the areas getting help, including war torn areas as well.",1
OK thanks.,0
it's warm but not rainy that I know of,1
I just donated to Save the Children and feel like it will be super helpful.,1
"Great, thank you very much",0
"Yes, I'm not sure either, but it just kills me to know there are ids suffering.",1
"Thank you too, have a good night!",0
"In the first two months of 2018, 1,000 children were killed or injured in the violence in Syria.",1
how would i do it now,1
How can someone get involved and help out with this charity?,1
Thank you.,0
"Hello, yes I have but I am not sure what the charity works towards",1
"Very well, thank you.",0
"i help with everything they say to me, now im helping finding people donating, thank you for the donation today, god bless you.",0
I think out of all charities saving the children is most important one as children make the future.,1
"Thanks for the donation, do you know how to submit this task?",0
do you like to donate?,1
I just donate here and there.,1
Thank you very much for your generous donation!,0
wow! thanks on behalf of the organization! that is generous!,0
They want to do more but lack funding,1
Thank you on behalf of these kids.,0
he researchers should take care of it when they process the HIT.,1
Thank you for the information.,0
Thank you.,0
wow! thanks on behalf of the organization! that is generous!,0
It's a very long story that begins with me witnessing a severe animal abuse (cats) case in my town.,1
thanks so much!,0
I am considering a donation.,1
Thanks for making me aware of this charity!,0
Thank you.,0
Its hard to donate when I feel i would be taking from my daughter to give to other children..,1
"I never heard of them before today, have you?",1
Ditto to you.,1
Even a little can do a lot.,1
